Date,Open,High,Low,Close,Volume,Adj Close
2015-02-18,209.660004,210.220001,209.339996,210.130005,80652900,203.765454
2015-02-17,209.399994,210.320007,209.100006,210.110001,76968200,203.746055
2015-02-13,209.070007,209.839996,208.759995,209.779999,93670400,203.426049
2015-02-12,207.889999,208.990005,206.970001,208.919998,97545900,202.592096
2015-02-11,206.610001,207.449997,205.830002,206.929993,91087800,200.662365
2015-02-10,205.880005,207.119995,204.679993,206.809998,96164200,200.546005
2015-02-09,204.770004,205.639999,204.139999,204.630005,87219000,198.432041
2015-02-06,206.559998,207.240005,204.919998,205.550003,125672000,199.324174
2015-02-05,204.860001,206.300003,204.770004,206.119995,97953200,199.876901
2015-02-04,203.919998,205.380005,203.509995,204.059998,134306700,197.879298
2015-02-03,203.00,204.850006,202.550003,204.839996,124212900,198.635672
2015-02-02,200.050003,202.029999,197.860001,201.919998,163107000,195.804117
2015-01-30,200.570007,202.169998,199.130005,199.449997,197729700,193.408928
2015-01-29,200.380005,202.300003,198.679993,201.990005,173585400,195.872004
2015-01-28,204.169998,204.289993,199.910004,200.139999,168514300,194.078032
2015-01-27,202.970001,204.119995,201.740005,202.740005,134044600,196.599287
2015-01-26,204.710007,205.559998,203.850006,205.449997,92009700,199.227197
2015-01-23,205.789993,206.100006,204.809998,204.970001,117516800,198.761739
2015-01-22,203.990005,206.259995,202.330002,206.100006,174356000,199.857518
2015-01-21,201.50,203.660004,200.940002,203.080002,122942700,196.928985
2015-01-20,202.399994,202.720001,200.169998,202.059998,130991100,195.939876
2015-01-16,198.770004,201.820007,198.550003,201.630005,211879600,195.522907
2015-01-15,201.630005,202.009995,198.880005,199.020004,176613900,192.99196
2015-01-14,199.649994,201.100006,198.570007,200.860001,192991100,194.776225
2015-01-13,204.119995,205.479996,200.509995,202.080002,214553300,195.959274
2015-01-12,204.410004,204.600006,201.919998,202.649994,144396100,196.512002
2015-01-09,206.399994,206.419998,203.509995,204.25,158567300,198.063546
2015-01-08,204.009995,206.160004,203.990005,205.899994,147217800,199.663564
2015-01-07,201.419998,202.720001,200.880005,202.309998,125346700,196.182304
2015-01-06,202.089996,202.720001,198.860001,199.820007,209151400,193.767732
2015-01-05,204.169998,204.369995,201.350006,201.720001,169632600,195.610177
2015-01-02,206.380005,206.880005,204.179993,205.429993,121465900,199.207798
2014-12-31,207.990005,208.190002,205.389999,205.539993,130333800,199.314467
2014-12-30,208.210007,208.369995,207.509995,207.600006,73540800,201.312085
2014-12-29,208.220001,208.970001,208.139999,208.720001,79643900,202.398157
2014-12-26,208.309998,208.850006,208.25,208.440002,57326700,202.126639
2014-12-24,208.020004,208.339996,207.720001,207.770004,42963400,201.476934
2014-12-23,208.169998,208.229996,207.399994,207.75,122167900,201.457536
2014-12-22,206.75,207.470001,206.460007,207.470001,148318900,201.186018
2014-12-19,206.429993,207.330002,205.610001,206.520004,245084600,200.264795
2014-12-18,204.740005,212.970001,203.919998,206.779999,257633900,199.4163
2014-12-17,198.440002,202.339996,198.289993,201.789993,253910100,194.603995
2014-12-16,198.580002,202.399994,197.860001,197.910004,259543800,190.862177
2014-12-15,201.979996,202.529999,198.779999,199.509995,189965800,192.40519
2014-12-12,202.639999,203.820007,200.850006,200.889999,202330200,193.736051
2014-12-11,203.880005,206.190002,203.710007,204.190002,159012800,196.918537
2014-12-10,205.910004,205.979996,202.929993,203.160004,159856400,195.925218
2014-12-09,204.369995,206.600006,203.910004,206.470001,125180100,199.117342
2014-12-08,207.520004,208.119995,205.929993,206.610001,108588200,199.252356
2014-12-05,207.869995,208.470001,207.550003,208.00,91025500,200.592855
2014-12-04,207.539993,208.270004,206.699997,207.660004,91316600,200.264967
2014-12-03,207.300003,208.149994,207.100006,207.889999,68952000,200.486772
2014-12-02,205.809998,207.339996,205.779999,207.089996,74507200,199.715258
2014-12-01,206.399994,206.539993,205.380005,205.759995,103968400,198.432619
2014-11-28,207.490005,207.869995,206.910004,207.199997,57890100,199.821342
2014-11-26,207.289993,207.759995,207.029999,207.639999,62167800,200.245675
2014-11-25,207.539993,207.789993,206.800003,207.110001,79108300,199.73455
2014-11-24,207.169998,207.389999,206.910004,207.259995,65881000,199.879202
2014-11-21,207.639999,207.839996,205.979996,206.679993,142327300,199.319855
2014-11-20,204.259995,205.710007,204.179993,205.580002,72840300,198.259036
2014-11-19,205.309998,205.550003,204.300003,205.220001,82373000,197.911856
2014-11-18,204.440002,205.919998,204.440002,205.550003,76068000,198.230106
2014-11-17,203.850006,204.580002,203.649994,204.369995,80441000,197.09212
2014-11-14,204.100006,204.490005,203.720001,204.240005,80417500,196.966759
2014-11-13,204.160004,204.830002,203.210007,204.190002,85358000,196.918537
2014-11-12,203.350006,204.240005,203.309998,203.960007,90120300,196.696731
2014-11-11,204.059998,204.309998,203.649994,204.179993,54499400,196.908883
2014-11-10,203.380005,204.039993,203.130005,203.979996,66319000,196.716009
2014-11-07,203.169998,203.600006,202.610001,203.339996,89540000,196.0988
2014-11-06,202.389999,203.259995,201.639999,203.149994,107089000,195.915564
2014-11-05,202.539993,202.589996,201.449997,202.339996,91709000,195.134412
2014-11-04,201.229996,201.600006,200.059998,201.070007,93343000,193.909649
2014-11-03,201.919998,202.449997,201.309998,201.770004,93600000,194.584718
2014-10-31,201.779999,201.820007,200.770004,201.660004,146903000,194.478634
2014-10-30,197.580002,199.949997,197.399994,199.380005,113330000,192.279829
2014-10-29,198.550003,199.119995,196.800003,198.110001,142557000,191.055052
2014-10-28,196.820007,198.419998,196.729996,198.410004,106736000,191.344371
2014-10-27,195.729996,196.449997,195.029999,196.160004,82954000,189.174496
2014-10-24,195.25,196.490005,194.490005,196.429993,117927000,189.434871
2014-10-23,194.619995,196.199997,194.259995,194.929993,154944000,187.988288
2014-10-22,194.410004,194.910004,192.610001,192.690002,151822000,185.828066
2014-10-21,191.679993,194.199997,191.479996,194.070007,154949000,187.158928
2014-10-20,188.130005,190.449997,188.070007,190.300003,130011000,183.523178
2014-10-17,188.419998,189.75,187.619995,188.470001,214625000,181.758345
2014-10-16,183.059998,187.580002,182.889999,186.270004,270391000,179.636693
2014-10-15,185.160004,187.690002,181.919998,186.429993,380715000,179.790984
2014-10-14,188.419998,189.820007,187.039993,187.699997,215847000,181.015761
2014-10-13,190.460007,191.149994,187.300003,187.410004,230939000,180.736095
2014-10-10,192.690002,193.649994,190.490005,190.539993,221909000,183.754622
2014-10-09,196.330002,196.600006,192.580002,192.740005,210705000,185.876289
2014-10-08,193.369995,196.919998,192.360001,196.639999,186461000,189.637399
2014-10-07,195.279999,195.720001,193.220001,193.259995,147913000,186.37776
2014-10-06,197.339996,197.600006,195.580002,196.289993,104778000,189.299857
2014-10-03,195.679993,196.940002,195.080002,196.520004,121569000,189.521677
2014-10-02,194.179993,195.059998,192.350006,194.380005,157285000,187.457886
2014-10-01,196.699997,196.770004,193.910004,194.350006,177798000,187.428955
2014-09-30,197.690002,198.300003,196.610001,197.020004,131302000,190.003871
2014-09-29,196.199997,197.889999,196.050003,197.539993,95112000,190.505343
2014-09-26,196.699997,198.389999,196.419998,197.899994,103547000,190.852523
2014-09-25,199.039993,199.050003,196.270004,196.339996,150300000,189.348079
2014-09-24,198.039993,199.690002,197.520004,199.559998,107276000,192.453412
2014-09-23,198.429993,199.259995,197.949997,198.009995,111393000,190.958607
2014-09-22,200.350006,200.380005,198.729996,199.149994,125553000,192.058009
2014-09-19,201.520004,201.899994,200.289993,200.699997,121649000,193.552815
2014-09-18,201.360001,201.850006,201.100006,201.820007,94990000,193.727378
2014-09-17,200.770004,201.679993,199.75,200.75,151266000,192.700276
2014-09-16,198.610001,200.839996,198.50,200.479996,116201000,192.441099
2014-09-15,199.160004,199.320007,198.380005,198.979996,76401000,191.001246
2014-09-12,200.100006,200.119995,198.559998,199.130005,117409300,191.14524
2014-09-11,199.270004,200.330002,199.119995,200.300003,66774400,192.268323
2014-09-10,199.429993,200.199997,198.770004,200.070007,67251000,192.04755
2014-09-09,200.410004,200.550003,198.910004,199.320007,88591000,191.327624
2014-09-08,200.919998,201.210007,200.00,200.589996,64146000,192.546689
2014-09-05,200.169998,201.190002,199.410004,201.110001,102177000,193.045842
2014-09-04,200.839996,201.580002,199.660004,200.210007,85236000,192.181936
2014-09-03,201.380005,201.410004,200.220001,200.50,57462000,192.460301
2014-09-02,200.970001,201.00,199.860001,200.610001,72426000,192.565891
2014-08-29,200.449997,200.729996,199.820007,200.710007,65907000,192.661887
2014-08-28,199.589996,200.270004,199.389999,200.139999,58330000,192.114736
2014-08-27,200.429993,200.570007,199.940002,200.25,47874000,192.220325
2014-08-26,200.330002,200.820007,200.279999,200.330002,47298000,192.297119
2014-08-25,200.139999,200.589996,199.149994,200.199997,63855000,192.172327
2014-08-22,199.339996,199.690002,198.740005,199.190002,76107000,191.202832
2014-08-21,199.089996,199.759995,198.929993,199.50,67791000,191.500399
2014-08-20,198.119995,199.160004,198.080002,198.919998,72763000,190.943654
2014-08-19,197.839996,198.539993,197.440002,198.389999,59135000,190.434908
2014-08-18,196.800003,197.449997,196.690002,197.360001,75424000,189.44621
2014-08-15,196.470001,196.649994,194.309998,195.720001,139951000,187.871972
2014-08-14,195.160004,195.759995,194.979996,195.759995,57371000,187.910361
2014-08-13,194.289993,195.059998,193.960007,194.839996,69047000,187.027253
2014-08-12,193.610001,194.149994,192.940002,193.529999,73632000,185.769785
2014-08-11,193.970001,194.660004,193.710007,193.800003,74544000,186.028962
2014-08-08,191.460007,193.369995,190.949997,193.240005,117014000,185.491419
2014-08-07,192.940002,193.130005,190.550003,191.029999,135733000,183.37003
2014-08-06,191.110001,192.889999,191.080002,192.070007,94818000,184.368336
2014-08-05,193.100006,193.600006,191.309998,192.009995,152690000,184.31073
2014-08-04,192.869995,194.300003,192.050003,193.889999,91340000,186.11535
2014-08-01,192.559998,193.759995,191.570007,192.50,189261000,184.781087
2014-07-31,195.610001,195.779999,192.970001,193.089996,183479000,185.347425
2014-07-30,197.649994,197.910004,196.160004,196.979996,104222000,189.081443
2014-07-29,198.169998,198.449997,196.919998,196.949997,80466000,189.052647
2014-07-28,197.759995,198.089996,196.619995,197.800003,69259000,189.868569
2014-07-25,198.089996,198.259995,197.330002,197.720001,76837000,189.791775
2014-07-24,198.830002,199.059998,198.449997,198.649994,56888000,190.684477
2014-07-23,198.50,198.850006,198.100006,198.639999,65612000,190.674883
2014-07-22,198.009995,198.559998,197.869995,198.199997,67678000,190.252524
2014-07-21,197.089996,197.50,196.429993,197.339996,67592000,189.427008
2014-07-18,196.350006,197.910004,196.240005,197.710007,124330000,189.782181
2014-07-17,197.350006,198.100006,195.429993,195.710007,145398000,187.862378
2014-07-16,198.110001,198.259995,197.419998,197.960007,79986400,190.022157
2014-07-15,197.720001,198.100006,196.360001,197.229996,111307000,189.321418
2014-07-14,197.610001,197.860001,197.440002,197.600006,58658000,189.676592
2014-07-11,196.220001,196.75,195.779999,196.610001,64243000,188.726284
2014-07-10,195.220001,196.860001,195.059998,196.339996,99040000,188.467106
2014-07-09,196.729996,197.300003,196.309998,197.119995,72992000,189.215828
2014-07-08,197.149994,197.220001,195.759995,196.240005,108143000,188.371125
2014-07-07,197.820007,197.979996,197.220001,197.509995,61696000,189.590189
2014-07-03,197.789993,198.289993,197.639999,198.199997,52938800,190.252524
2014-07-02,197.050003,197.479996,196.960007,197.229996,52475000,189.321418
2014-07-01,196.199997,197.630005,196.130005,197.029999,90470000,189.129441
2014-06-30,195.699997,196.169998,195.529999,195.720001,70201200,187.871972
2014-06-27,194.979996,195.880005,194.889999,195.820007,71445100,187.967968
2014-06-26,195.610001,195.630005,194.130005,195.440002,84312000,187.6032
2014-06-25,194.289993,195.779999,194.25,195.580002,82782000,187.737586
2014-06-24,195.529999,196.50,194.479996,194.699997,96237000,186.892868
2014-06-23,195.990005,196.050003,195.520004,195.880005,70611000,188.025559
2014-06-20,196.029999,196.100006,195.699997,195.940002,100587000,188.083151
2014-06-19,196.429993,196.600006,195.800003,196.479996,85929000,187.702054
2014-06-18,194.830002,196.369995,194.399994,196.259995,105267000,187.491882
2014-06-17,194.020004,194.970001,193.809998,194.830002,84834000,186.125776
2014-06-16,193.889999,194.699997,193.660004,194.289993,87424000,185.609892
2014-06-13,193.919998,194.320007,193.300003,194.130005,82017000,185.457052
2014-06-12,194.690002,194.800003,193.110001,193.539993,106350000,184.893399
2014-06-11,194.899994,195.119995,194.479996,194.919998,68772000,186.211751
2014-06-10,195.339996,195.639999,194.919998,195.600006,57129000,186.861379
2014-06-09,195.350006,196.050003,195.169998,195.580002,65119000,186.842269
2014-06-06,194.869995,195.429993,194.779999,195.380005,78696000,186.651207
2014-06-05,193.410004,194.649994,192.699997,194.449997,92103000,185.762748
2014-06-04,192.470001,193.300003,192.270004,193.190002,55529000,184.559045
2014-06-03,192.429993,192.899994,192.25,192.800003,65047000,184.186469
2014-06-02,192.949997,192.990005,191.970001,192.899994,64656000,184.281993
2014-05-30,192.190002,192.800003,192.029999,192.679993,76316000,184.07182
2014-05-29,191.820007,192.399994,191.330002,192.369995,64377000,183.775672
2014-05-28,191.520004,191.820007,191.059998,191.380005,66723000,182.829911
2014-05-27,191.059998,191.580002,190.949997,191.520004,72010000,182.963655
2014-05-23,189.759995,190.479996,189.589996,190.350006,61092800,181.845928
2014-05-22,189.179993,189.979996,188.860001,189.589996,61549000,181.119873
2014-05-21,188.089996,189.220001,188.059998,189.130005,89093000,180.680432
2014-05-20,188.649994,188.669998,187.070007,187.550003,111644000,179.171018
2014-05-19,187.690002,188.889999,187.520004,188.740005,63839000,180.307856
2014-05-16,187.509995,188.130005,186.720001,188.050003,97458000,179.64868
2014-05-15,188.679993,188.720001,186.479996,187.399994,154956000,179.027711
2014-05-14,189.789993,189.880005,188.789993,189.059998,72367000,180.613552
2014-05-13,190.039993,190.419998,189.770004,189.960007,66454000,181.473352
2014-05-12,188.800003,189.880005,188.00,189.789993,86940000,181.310934
2014-05-09,187.710007,188.039993,186.830002,187.960007,83679000,179.562704
2014-05-08,187.710007,189.050003,187.080002,187.679993,93618000,179.2952
2014-05-07,187.410004,187.970001,186.009995,187.880005,106500000,179.486277
2014-05-06,188.00,188.130005,186.740005,186.779999,85454000,178.435414
2014-05-05,187.139999,188.550003,186.619995,188.419998,75883000,180.002145
2014-05-02,188.309998,189.139999,187.779999,188.059998,98122000,179.658228
2014-05-01,188.220001,188.839996,187.729996,188.330002,93019000,179.91617
2014-04-30,187.440002,188.50,187.179993,188.309998,101508000,179.897059
2014-04-29,187.479996,188.039993,187.080002,187.75,84098000,179.36208
2014-04-28,187.050003,187.690002,184.960007,186.880005,135121000,178.530953
2014-04-25,187.220001,187.330002,185.869995,186.289993,100380000,177.9673
2014-04-24,188.369995,188.389999,186.929993,187.830002,88170000,179.438508
2014-04-23,187.820007,187.919998,187.300003,187.449997,73869000,179.07548
2014-04-22,187.229996,188.399994,187.130005,187.889999,85790000,179.495825
2014-04-21,186.440002,187.100006,186.210007,187.039993,68329000,178.683793
2014-04-17,185.880005,186.910004,185.559998,186.389999,105255000,178.062839
2014-04-16,185.470001,186.139999,184.649994,186.130005,105197000,177.81446
2014-04-15,183.320007,184.330002,181.509995,184.199997,157093000,175.970677
